Date,AMZN,ORCL,AVGO,LYFT,CRM,PANW,MDB,SNOW,PLTR,IBM,DELL,NFLX,NOW,GOOGL,ASAN,INTU,AMD,HPE,KLAC,NVDA,TEAM,CRWD,UBER,AAPL,TSLA,QCOM,FTNT,CFLT,DDOG,MSFT,SQ,META,ABNB,TXN,ADBE,AI
2022-07-01 00:00:00+00:00,109.55999755859375,70.87000274658203,47.784000396728516,13.479999542236328,168.1999969482422,169.4166717529297,269.010009765625,144.52999877929688,9.270000457763672,141.1199951171875,42.7400016784668,179.9499969482422,484.3599853515625,108.73750305175781,17.8799991607666,388.30999755859375,73.66999816894531,12.960000038146973,296.260009765625,14.52299976348877,197.50999450683594,179.25,21.34000015258789,138.92999267578125,227.26333618164062,123.52999877929688,57.369998931884766,24.540000915527344,101.05000305175781,259.5799865722656,63.900001525878906,160.02999877929688,91.41000366210938,148.5399932861328,368.4800109863281,19.149999618530273
2022-07-05 00:00:00+00:00,113.5,71.98999786376953,47.630001068115234,14.0,172.1999969482422,173.7133331298828,304.42999267578125,154.89999389648438,10.069999694824219,137.6199951171875,43.13999938964844,185.8800048828125,495.92999267578125,113.26300048828125,20.149999618530273,400.2200012207031,75.19999694824219,12.829999923706055,295.55999755859375,14.96399974822998,208.38999938964844,187.02000427246094,22.520000457763672,141.55999755859375,233.06666564941406,125.83000183105469,59.0,27.25,108.37999725341797,262.8500061035156,66.7300033569336,168.19000244140625,95.94000244140625,149.10000610351562,376.489990234375,20.059999465942383
2022-07-06 00:00:00+00:00,114.33000183105469,71.66000366210938,48.26100158691406,13.220000267028809,172.72999572753906,171.65333557128906,304.29998779296875,154.0,9.800000190734863,138.0800018310547,42.20000076293945,184.05999755859375,493.30999755859375,114.5719985961914,19.209999084472656,404.9100036621094,75.3499984741211,12.770000457763672,293.0,15.130000114440918,207.85000610351562,185.9199981689453,21.5,142.9199981689453,231.73333740234375,127.05999755859375,59.869998931884766,26.989999771118164,108.02999877929688,266.2099914550781,64.97000122070312,169.77000427246094,92.87999725341797,150.80999755859375,382.8299865722656,19.809999465942383
2022-07-07 00:00:00+00:00,116.33000183105469,71.83000183105469,49.854000091552734,13.760000228881836,176.63999938964844,172.4166717529297,315.4800109863281,159.07000732421875,10.180000305175781,140.8300018310547,42.939998626708984,189.27000427246094,497.04998779296875,118.78299713134766,20.3799991607666,410.8399963378906,79.30000305175781,13.039999961853027,314.1700134277344,15.857999801635742,213.77000427246094,190.1999969482422,22.739999771118164,146.35000610351562,244.5433349609375,134.39999389648438,61.619998931884766,28.649999618530273,107.69999694824219,268.3999938964844,68.62999725341797,172.19000244140625,97.5,154.69000244140625,390.8900146484375,19.56999969482422
2022-07-08 00:00:00+00:00,115.54000091552734,71.87000274658203,49.86899948120117,13.399999618530273,175.5,174.74000549316406,314.1600036621094,159.67999267578125,10.170000076293945,140.47000122070312,42.91999816894531,186.97999572753906,494.1499938964844,119.35350036621094,20.270000457763672,406.80999755859375,79.3499984741211,13.1899995803833,316.8399963378906,15.838000297546387,214.0800018310547,190.3800048828125,22.34000015258789,147.0399932861328,250.76333618164062,136.00999450683594,62.70000076293945,28.899999618530273,108.29000091552734,267.6600036621094,67.0199966430664,170.8800048828125,97.3499984741211,155.52999877929688,389.44000244140625,19.940000534057617
2022-07-11 00:00:00+00:00,111.75,71.56999969482422,48.2859992980957,12.359999656677246,174.36000061035156,171.97000122070312,310.8599853515625,155.39999389648438,9.5600004196167,141.0,42.47999954223633,177.33999633789062,490.3999938964844,115.67649841308594,18.989999771118164,402.55999755859375,76.94999694824219,13.0600004196167,313.1700134277344,15.152000427246094,211.02999877929688,185.3699951171875,21.190000534057617,144.8699951171875,234.3433380126953,132.24000549316406,62.279998779296875,27.299999237060547,104.01000213623047,264.510009765625,63.22999954223633,162.8800048828125,95.0999984741211,153.55999755859375,384.1600036621094,18.420000076293945
2022-07-12 00:00:00+00:00,109.22000122070312,70.41000366210938,48.137001037597656,12.609999656677246,166.3300018310547,164.19332885742188,291.239990234375,145.42999267578125,9.489999771118164,139.17999267578125,43.04999923706055,174.4499969482422,427.94000244140625,114.02050018310547,18.209999084472656,385.8699951171875,76.36000061035156,13.119999885559082,313.7799987792969,15.081999778747559,192.6699981689453,174.38999938964844,21.56999969482422,145.86000061035156,233.07000732421875,132.9499969482422,59.619998931884766,25.309999465942383,97.31999969482422,253.6699981689453,65.02999877929688,163.27000427246094,96.55000305175781,154.4600067138672,375.5400085449219,19.299999237060547
2022-07-13 00:00:00+00:00,110.4000015258789,70.02999877929688,48.17300033569336,12.510000228881836,163.49000549316406,164.47000122070312,295.260009765625,149.60000610351562,9.279999732971191,137.17999267578125,43.13999938964844,176.55999755859375,422.7699890136719,111.35350036621094,17.799999237060547,383.30999755859375,77.5199966430664,13.0,313.1199951171875,15.163999557495117,194.47000122070312,174.97000122070312,21.5,145.49000549316406,237.0399932861328,135.63999938964844,58.90999984741211,24.860000610351562,97.33999633789062,252.72000122070312,64.1500015258789,163.49000549316406,95.63999938964844,154.2899932861328,371.94000244140625,19.290000915527344
2022-07-14 00:00:00+00:00,110.62999725341797,69.44999694824219,48.4640007019043,12.09000015258789,161.0399932861328,163.3333282470703,278.9100036621094,146.1999969482422,8.899999618530273,139.05999755859375,42.70000076293945,174.77999877929688,420.9700012207031,110.36750030517578,16.799999237060547,379.8699951171875,78.5999984741211,13.010000228881836,319.0899963378906,15.371999740600586,184.97999572753906,172.75,20.649999618530273,148.47000122070312,238.31333923339844,141.89999389648438,57.63999938964844,23.479999542236328,93.77999877929688,254.0800018310547,62.41999816894531,158.0500030517578,91.05000305175781,157.85000610351562,372.9599914550781,18.690000534057617
2022-07-15 00:00:00+00:00,113.55000305175781,70.73999786376953,49.44599914550781,12.9399995803833,167.3800048828125,169.65333557128906,277.4700012207031,147.9499969482422,9.039999961853027,139.9199981689453,43.459999084472656,189.11000061035156,435.6199951171875,111.77749633789062,17.139999389648438,392.9599914550781,81.11000061035156,13.270000457763672,326.2300109863281,15.76200008392334,188.88999938964844,177.89999389648438,21.670000076293945,150.1699981689453,240.06666564941406,144.3699951171875,60.220001220703125,24.020000457763672,93.5999984741211,256.7200012207031,65.9800033569336,164.6999969482422,94.66000366210938,160.5399932861328,379.8599853515625,19.1200008392334
2022-07-18 00:00:00+00:00,113.76000213623047,70.20999908447266,49.10599899291992,13.40999984741211,167.88999938964844,168.6133270263672,281.1700134277344,146.47000122070312,9.029999732971191,138.1300048828125,42.900001525878906,190.9199981689453,426.739990234375,109.02999877929688,17.56999969482422,388.25,81.43000030517578,13.15999984741211,329.489990234375,16.10099983215332,187.97000122070312,177.25,22.579999923706055,147.07000732421875,240.54666137695312,141.69000244140625,58.0,24.010000228881836,91.04000091552734,254.25,66.2699966430664,167.22999572753906,97.66999816894531,159.6699981689453,375.2300109863281,19.31999969482422
2022-07-19 00:00:00+00:00,118.20999908447266,72.23999786376953,50.900001525878906,13.65999984741211,173.80999755859375,171.1999969482422,284.32000732421875,146.4600067138672,9.34000015258789,130.8800048828125,44.040000915527344,201.6300048828125,435.94000244140625,113.80999755859375,17.270000457763672,403.8599853515625,85.87999725341797,13.779999732971191,345.5799865722656,16.992000579833984,191.58999633789062,180.5500030517578,22.670000076293945,151.0,245.52999877929688,147.3699951171875,59.20000076293945,24.040000915527344,92.95999908447266,259.5299987792969,69.25,175.77999877929688,102.19999694824219,164.63999938964844,387.8299865722656,19.6299991607666
2022-07-20 00:00:00+00:00,122.7699966430664,72.58999633789062,51.176998138427734,14.699999809265137,182.4499969482422,168.06666564941406,307.57000732421875,156.89999389648438,10.109999656677246,129.17999267578125,44.16999816894531,216.44000244140625,456.8500061035156,113.9000015258789,19.489999771118164,420.45001220703125,89.43000030517578,13.90999984741211,356.45001220703125,17.80699920654297,213.0399932861328,184.3000030517578,24.1200008392334,153.0399932861328,247.5,151.7100067138672,59.63999938964844,27.15999984741211,100.87999725341797,262.2699890136719,74.77999877929688,183.08999633789062,107.7300033569336,165.3300018310547,401.489990234375,20.649999618530273
2022-07-21 00:00:00+00:00,124.62999725341797,74.54000091552734,51.768001556396484,14.170000076293945,185.35000610351562,171.44667053222656,317.92999267578125,157.72999572753906,10.489999771118164,127.1500015258789,44.650001525878906,223.8800048828125,460.2900085449219,114.33999633789062,19.59000015258789,434.70001220703125,91.08999633789062,14.0600004196167,360.5400085449219,18.049999237060547,214.17999267578125,189.0,24.229999542236328,155.35000610351562,271.7066650390625,155.86000061035156,61.86000061035156,27.860000610351562,101.2300033569336,264.8399963378906,74.76000213623047,183.1699981689453,108.13999938964844,166.5399932861328,408.9100036621094,21.459999084472656
2022-07-22 00:00:00+00:00,122.41999816894531,74.9000015258789,51.25199890136719,13.539999961853027,182.47000122070312,170.38999938964844,301.6099853515625,142.99000549316406,9.84000015258789,128.25,43.34000015258789,220.44000244140625,446.7699890136719,107.9000015258789,17.65999984741211,434.739990234375,88.0999984741211,13.770000457763672,354.0199890136719,17.319000244140625,202.27000427246094,183.52999877929688,23.299999237060547,154.08999633789062,272.24334716796875,153.6999969482422,61.22999954223633,25.600000381469727,93.79000091552734,260.3599853515625,71.80000305175781,169.27000427246094,103.97000122070312,163.89999389648438,401.8999938964844,18.5
2022-07-25 00:00:00+00:00,121.13999938964844,74.86000061035156,51.31100082397461,13.3100004196167,177.2899932861328,168.42333984375,289.42999267578125,140.25999450683594,9.680000305175781,128.5399932861328,43.849998474121094,218.50999450683594,440.0,107.51000213623047,17.559999465942383,426.20001220703125,87.54000091552734,13.880000114440918,350.6000061035156,17.02400016784668,196.0500030517578,182.6199951171875,23.350000381469727,152.9499969482422,268.4333190917969,153.25,61.0,24.520000457763672,90.48999786376953,258.8299865722656,71.43000030517578,166.64999389648438,104.94999694824219,163.1999969482422,391.9599914550781,18.5
2022-07-26 00:00:00+00:00,114.80999755859375,74.02999877929688,51.10900115966797,12.529999732971191,170.4600067138672,155.07333374023438,266.70001220703125,130.1199951171875,9.399999618530273,128.0800018310547,43.43000030517578,213.91000366210938,422.82000732421875,105.0199966430664,17.059999465942383,414.2200012207031,85.25,13.779999732971191,345.9100036621094,16.533000946044922,187.61000061035156,169.1699981689453,22.549999237060547,151.60000610351562,258.8599853515625,149.97000122070312,56.2599983215332,22.770000457763672,85.72000122070312,251.89999389648438,66.38999938964844,159.14999389648438,101.91000366210938,160.83999633789062,379.260009765625,17.479999542236328
2022-07-27 00:00:00+00:00,120.97000122070312,75.87000274658203,52.77899932861328,13.3100004196167,180.3000030517578,159.36000061035156,289.9200134277344,141.3000030517578,10.020000457763672,129.1199951171875,44.290000915527344,226.75,448.6000061035156,113.05999755859375,18.040000915527344,433.1600036621094,89.81999969482422,13.989999771118164,361.1400146484375,17.790000915527344,197.27999877929688,176.9600067138672,23.09000015258789,156.7899932861328,274.82000732421875,153.4199981689453,57.93000030517578,24.700000762939453,94.05999755859375,268.739990234375,72.76000213623047,169.5800018310547,107.36000061035156,171.5399932861328,392.7799987792969,18.309999465942383
2022-07-28 00:00:00+00:00,122.27999877929688,77.04000091552734,53.361000061035156,13.880000114440918,181.2899932861328,164.07000732421875,297.010009765625,143.27999877929688,10.130000114440918,129.22000122070312,44.5,226.02000427246094,436.5,114.22000122070312,19.049999237060547,448.5899963378906,91.66999816894531,14.079999923706055,369.9800109863281,17.983999252319336,204.85000610351562,182.08999633789062,23.309999465942383,157.35000610351562,280.8999938964844,146.4499969482422,59.400001525878906,25.270000457763672,95.72000122070312,276.4100036621094,74.68000030517578,160.72000122070312,108.83999633789062,175.75,403.5,18.540000915527344
2022-07-29 00:00:00+00:00,134.9499969482422,77.83999633789062,53.54800033569336,13.859999656677246,184.02000427246094,166.36666870117188,312.4700012207031,149.91000366210938,10.350000381469727,130.7899932861328,45.060001373291016,224.89999389648438,446.6600036621094,116.31999969482422,19.31999969482422,456.1700134277344,94.47000122070312,14.239999771118164,383.5400085449219,18.163000106811523,209.32000732421875,183.60000610351562,23.450000762939453,162.50999450683594,297.1499938964844,145.05999755859375,59.650001525878906,25.450000762939453,102.01000213623047,280.739990234375,76.05999755859375,159.10000610351562,110.9800033569336,178.88999938964844,410.1199951171875,18.40999984741211
2022-08-01 00:00:00+00:00,135.38999938964844,77.44000244140625,53.637001037597656,13.899999618530273,182.97999572753906,169.22000122070312,318.0199890136719,150.97999572753906,10.470000267028809,132.0399932861328,45.41999816894531,226.2100067138672,453.7699890136719,114.86000061035156,19.510000228881836,448.4599914550781,96.77999877929688,14.420000076293945,385.6400146484375,18.44099998474121,210.58999633789062,183.3000030517578,24.600000381469727,161.50999450683594,297.27667236328125,147.42999267578125,60.060001373291016,25.950000762939453,103.44999694824219,278.010009765625,77.80999755859375,159.92999267578125,111.19999694824219,178.8000030517578,411.0899963378906,18.709999084472656
2022-08-02 00:00:00+00:00,134.16000366210938,76.3499984741211,53.12099838256836,16.15999984741211,183.7899932861328,170.22999572753906,323.79998779296875,153.3699951171875,10.920000076293945,131.80999755859375,44.2599983215332,221.4199981689453,454.44000244140625,115.12999725341797,20.6299991607666,446.9700012207031,99.29000091552734,14.170000076293945,382.69000244140625,18.525999069213867,214.2100067138672,188.13999938964844,29.25,160.00999450683594,300.586669921875,147.02999877929688,60.369998931884766,26.84000015258789,106.37000274658203,274.82000732421875,79.08999633789062,160.19000244140625,116.33999633789062,177.22000122070312,409.9599914550781,19.469999313354492
2022-08-03 00:00:00+00:00,139.52000427246094,77.37000274658203,54.67399978637695,16.709999084472656,189.64999389648438,176.35667419433594,339.30999755859375,162.3699951171875,11.199999809265137,132.33999633789062,44.45000076293945,226.72999572753906,471.45001220703125,118.08000183105469,23.139999389648438,465.75,98.08999633789062,14.270000457763672,395.92999267578125,18.89299964904785,225.13999938964844,195.32000732421875,30.190000534057617,166.1300048828125,307.39666748046875,149.16000366210938,62.880001068115234,29.020000457763672,112.41999816894531,282.4700012207031,88.06999969482422,168.8000030517578,115.0199966430664,183.47000122070312,424.5400085449219,20.65999984741211
2022-08-04 00:00:00+00:00,142.57000732421875,77.4000015258789,55.279998779296875,17.389999389648438,191.27000427246094,167.23333740234375,340.8800048828125,160.75999450683594,11.319999694824219,131.63999938964844,44.20000076293945,229.91000366210938,493.0,118.19000244140625,23.350000381469727,466.29998779296875,103.91000366210938,14.289999961853027,397.3999938964844,19.21500015258789,230.41000366210938,189.24000549316406,31.850000381469727,165.80999755859375,308.6333312988281,151.00999450683594,52.61000061035156,32.34000015258789,110.48999786376953,283.6499938964844,89.69999694824219,170.57000732421875,119.22000122070312,184.91000366210938,430.5899963378906,20.860000610351562
2022-08-05 00:00:00+00:00,140.8000030517578,77.3499984741211,55.14400100708008,20.280000686645508,190.1699981689453,167.1233367919922,356.8399963378906,165.52999877929688,11.449999809265137,132.47999572753906,45.40999984741211,226.77999877929688,494.8500061035156,117.47000122070312,24.6200008392334,468.989990234375,102.30999755859375,14.359999656677246,395.739990234375,18.98900032043457,268.5899963378906,191.1699981689453,32.0099983215332,165.35000610351562,288.1700134277344,150.2100067138672,53.38999938964844,33.72999954223633,113.29000091552734,282.9100036621094,87.7300033569336,167.11000061035156,117.11000061035156,184.3000030517578,433.42999267578125,21.34000015258789
2022-08-08 00:00:00+00:00,139.41000366210938,76.47000122070312,54.553001403808594,19.829999923706055,189.75,167.02333068847656,363.7099914550781,170.85000610351562,9.819999694824219,132.61000061035156,45.45000076293945,233.49000549316406,494.95001220703125,117.30000305175781,26.579999923706055,466.760009765625,100.06999969482422,14.399999618530273,387.67999267578125,17.792999267578125,279.3500061035156,189.52000427246094,31.850000381469727,164.8699951171875,290.42333984375,147.80999755859375,53.31999969482422,33.560001373291016,112.9800033569336,280.32000732421875,85.5,170.25,115.81999969482422,182.8000030517578,434.3399963378906,22.170000076293945
2022-08-09 00:00:00+00:00,137.8300018310547,76.7699966430664,53.279998779296875,18.670000076293945,182.24000549316406,166.7899932861328,358.17999267578125,160.5500030517578,9.25,129.47000122070312,45.09000015258789,229.94000244140625,487.4599914550781,116.62999725341797,24.670000076293945,462.07000732421875,95.54000091552734,14.09000015258789,358.32000732421875,17.086000442504883,278.8599853515625,186.77999877929688,31.059999465942383,164.9199981689453,283.3333435058594,142.50999450683594,52.189998626708984,30.81999969482422,109.76000213623047,282.29998779296875,81.12999725341797,168.52999877929688,114.44000244140625,177.7100067138672,426.57000732421875,21.350000381469727
2022-08-10 00:00:00+00:00,142.69000244140625,77.54000091552734,55.04100036621094,19.399999618530273,188.61000061035156,173.94667053222656,380.30999755859375,174.39999389648438,9.59000015258789,131.5,47.22999954223633,244.11000061035156,516.2000122070312,119.69999694824219,27.31999969482422,478.0899963378906,99.05000305175781,14.510000228881836,374.510009765625,18.097000122070312,286.19000244140625,200.8000030517578,32.79999923706055,169.24000549316406,294.3566589355469,146.99000549316406,53.88999938964844,32.45000076293945,117.76000213623047,289.1600036621094,88.83999633789062,178.33999633789062,118.7300033569336,183.1199951171875,438.3999938964844,22.670000076293945
2022-08-11 00:00:00+00:00,140.63999938964844,77.16000366210938,54.542999267578125,18.899999618530273,186.72999572753906,172.1699981689453,368.760009765625,167.8800048828125,9.420000076293945,132.5399932861328,47.599998474121094,242.6999969482422,499.45001220703125,118.83999633789062,27.290000915527344,478.7699890136719,98.12000274658203,14.670000076293945,372.75,17.941999435424805,275.79998779296875,198.05999755859375,32.2400016784668,168.49000549316406,286.6300048828125,147.8300018310547,52.52000045776367,30.950000762939453,114.77999877929688,287.0199890136719,85.98999786376953,177.49000549316406,121.5,182.05999755859375,434.8900146484375,22.329999923706055
2022-08-12 00:00:00+00:00,143.5500030517578,79.1500015258789,55.823001861572266,19.399999618530273,189.88999938964844,175.6266632080078,379.1000061035156,168.67999267578125,9.90999984741211,134.00999450683594,48.220001220703125,249.3000030517578,506.510009765625,121.68000030517578,28.459999084472656,486.6600036621094,100.83000183105469,14.800000190734863,381.20001220703125,18.708999633789062,283.25,200.8699951171875,32.470001220703125,172.10000610351562,300.0299987792969,151.2899932861328,54.290000915527344,33.29999923706055,115.72000122070312,291.9100036621094,87.94999694824219,180.5,124.51000213623047,185.3800048828125,445.6700134277344,22.809999465942383
2022-08-15 00:00:00+00:00,143.17999267578125,79.11000061035156,55.895999908447266,19.290000915527344,191.05999755859375,175.92333984375,375.9200134277344,170.44000244140625,9.90999984741211,134.92999267578125,48.29999923706055,249.11000061035156,504.07000732421875,122.08000183105469,27.670000076293945,489.2300109863281,101.01000213623047,14.859999656677246,384.32000732421875,19.031999588012695,288.4700012207031,201.82000732421875,32.4900016784668,173.19000244140625,309.32000732421875,152.1300048828125,54.08000183105469,33.040000915527344,116.19999694824219,293.4700012207031,86.72000122070312,180.88999938964844,126.04000091552734,185.39999389648438,451.0199890136719,22.329999923706055
2022-08-16 00:00:00+00:00,144.77999877929688,79.5199966430664,55.165000915527344,19.34000015258789,189.58999633789062,174.85000610351562,374.4200134277344,167.35000610351562,9.739999771118164,136.55999755859375,48.59000015258789,245.69000244140625,496.739990234375,121.69999694824219,26.719999313354492,488.17999267578125,100.19999694824219,14.949999809265137,380.7300109863281,18.878999710083008,289.3599853515625,200.41000366210938,32.380001068115234,173.02999877929688,306.5633239746094,150.02999877929688,52.939998626708984,31.780000686645508,113.54000091552734,292.7099914550781,85.87999725341797,179.47000122070312,124.18000030517578,183.36000061035156,447.55999755859375,22.40999984741211
2022-08-17 00:00:00+00:00,142.10000610351562,79.25,53.85900115966797,17.969999313354492,187.9600067138672,171.50332641601562,361.67999267578125,161.2899932861328,9.430000305175781,137.7899932861328,47.83000183105469,241.14999389648438,488.760009765625,119.55000305175781,25.25,478.29998779296875,98.2699966430664,14.930000305175781,375.0899963378906,18.334999084472656,284.260009765625,196.88999938964844,30.719999313354492,174.5500030517578,303.9966735839844,148.52999877929688,51.93000030517578,30.600000381469727,110.0199966430664,291.32000732421875,80.33000183105469,174.85000610351562,121.87000274658203,176.7100067138672,437.82000732421875,21.920000076293945
2022-08-18 00:00:00+00:00,142.3000030517578,79.31999969482422,55.845001220703125,17.600000381469727,187.92999267578125,172.61666870117188,353.5299987792969,161.75,9.149999618530273,139.07000732421875,48.939998626708984,245.1699981689453,489.6000061035156,120.16999816894531,25.059999465942383,477.760009765625,100.44000244140625,15.170000076293945,382.0199890136719,18.773000717163086,283.3699951171875,195.75999450683594,30.149999618530273,174.14999389648438,302.8699951171875,151.3800048828125,52.27000045776367,30.860000610351562,109.44999694824219,290.1700134277344,79.72000122070312,174.66000366210938,121.2699966430664,178.4600067138672,439.0299987792969,21.729999542236328
2022-08-19 00:00:00+00:00,138.22999572753906,78.66000366210938,54.84299850463867,16.649999618530273,183.77000427246094,171.1699981689453,337.07000732421875,153.94000244140625,8.510000228881836,138.3699951171875,47.66999816894531,241.16000366210938,476.260009765625,117.20999908447266,21.969999313354492,463.95001220703125,95.94999694824219,14.859999656677246,371.80999755859375,17.849000930786133,269.3399963378906,190.52000427246094,29.010000228881836,171.52000427246094,296.6666564941406,147.60000610351562,51.290000915527344,28.940000534057617,105.7300033569336,286.1499938964844,74.36000061035156,167.9600067138672,114.76000213623047,176.4499969482422,425.05999755859375,19.799999237060547
2022-08-22 00:00:00+00:00,133.22000122070312,76.45999908447266,52.875,15.520000457763672,176.97999572753906,169.35000610351562,329.760009765625,151.61000061035156,8.069999694824219,135.5500030517578,46.84000015258789,226.5399932861328,459.7099914550781,114.23999786376953,20.059999465942383,446.1199951171875,92.83999633789062,14.40999984741211,359.79998779296875,17.034000396728516,258.4700012207031,185.8800048828125,28.0,167.57000732421875,289.913330078125,141.61000061035156,50.31999969482422,27.600000381469727,101.8499984741211,277.75,73.01000213623047,163.0500030517578,111.38999938964844,171.44000244140625,411.3500061035156,19.110000610351562
2022-08-23 00:00:00+00:00,133.6199951171875,76.41000366210938,52.97800064086914,15.350000381469727,176.0,189.836669921875,326.260009765625,153.07000732421875,8.010000228881836,134.74000549316406,46.939998626708984,224.5500030517578,459.989990234375,113.86000061035156,19.670000076293945,449.55999755859375,92.48999786376953,14.40999984741211,362.45001220703125,17.180999755859375,258.2799987792969,192.36000061035156,27.809999465942383,167.22999572753906,296.4533386230469,140.72000122070312,50.59000015258789,27.75,102.98999786376953,276.44000244140625,70.94000244140625,161.11000061035156,111.5999984741211,172.52000427246094,410.4100036621094,19.25
2022-08-24 00:00:00+00:00,133.8000030517578,76.16999816894531,53.08399963378906,15.390000343322754,180.00999450683594,188.27000427246094,338.6000061035156,159.49000549316406,8.100000381469727,133.22999572753906,46.619998931884766,229.61000061035156,457.5199890136719,113.69000244140625,19.649999618530273,465.7699890136719,92.7300033569336,14.359999656677246,362.6700134277344,17.222000122070312,258.6600036621094,194.6199951171875,28.709999084472656,167.52999877929688,297.0966796875,141.30999755859375,50.15999984741211,28.8700008392334,105.30000305175781,275.7900085449219,72.62000274658203,163.25999450683594,114.51000213623047,172.19000244140625,405.6499938964844,19.65999984741211
2022-08-25 00:00:00+00:00,137.27999877929688,76.88999938964844,55.01300048828125,15.84000015258789,173.91000366210938,191.86000061035156,363.739990234375,196.27999877929688,8.420000076293945,133.97999572753906,47.900001525878906,233.97999572753906,466.0299987792969,116.6500015258789,19.93000030517578,465.8500061035156,97.18000030517578,14.829999923706055,376.7200012207031,17.913000106811523,266.3299865722656,202.94000244140625,29.6200008392334,170.02999877929688,296.07000732421875,146.25,50.869998931884766,30.139999389648438,110.37999725341797,278.8500061035156,74.62999725341797,168.77999877929688,117.02999877929688,177.30999755859375,403.92999267578125,19.889999389648438
2022-08-26 00:00:00+00:00,130.75,74.6500015258789,52.08599853515625,14.970000267028809,165.22999572753906,186.89666748046875,353.57000732421875,197.7100067138672,7.940000057220459,130.3800048828125,41.43000030517578,223.27999877929688,444.69000244140625,110.33999633789062,19.760000228881836,448.4599914550781,91.18000030517578,13.760000228881836,359.17999267578125,16.260000228881836,257.04998779296875,194.55999755859375,28.579999923706055,163.6199951171875,288.0899963378906,138.3800048828125,49.56999969482422,28.350000381469727,106.7300033569336,268.0899963378906,68.87000274658203,161.77999877929688,112.81999969482422,169.49000549316406,381.0199890136719,18.81999969482422
2022-08-29 00:00:00+00:00,129.7899932861328,74.19000244140625,51.417999267578125,14.729999542236328,160.2100067138672,186.3300018310547,332.07000732421875,186.42999267578125,7.809999942779541,130.30999755859375,40.59000015258789,224.57000732421875,435.7799987792969,109.41999816894531,18.700000762939453,436.79998779296875,88.48999786376953,13.720000267028809,353.3800048828125,15.800999641418457,250.9600067138672,192.0500030517578,28.739999771118164,161.3800048828125,284.82000732421875,137.0800018310547,48.689998626708984,27.239999771118164,105.29000091552734,265.2300109863281,67.75,159.1699981689453,113.54000091552734,167.94000244140625,375.260009765625,18.540000915527344
2022-08-30 00:00:00+00:00,128.72999572753906,74.13999938964844,50.638999938964844,14.720000267028809,159.6699981689453,186.55999755859375,330.7200012207031,184.74000549316406,7.789999961853027,129.5800018310547,39.689998626708984,220.64999389648438,436.8399963378906,108.94000244140625,18.969999313354492,433.20001220703125,86.94000244140625,13.649999618530273,347.1400146484375,15.468000411987305,251.39999389648438,193.2949981689453,28.709999084472656,158.91000366210938,277.70001220703125,134.41000366210938,49.040000915527344,27.450000762939453,104.61000061035156,262.9700012207031,69.05000305175781,157.16000366210938,112.55999755859375,166.74000549316406,375.07000732421875,18.40999984741211
2022-08-31 00:00:00+00:00,126.7699966430664,74.1500015258789,49.9109992980957,14.729999542236328,156.1199951171875,185.60333251953125,322.8599853515625,180.9499969482422,7.71999979019165,128.4499969482422,38.290000915527344,223.55999755859375,434.6199951171875,108.22000122070312,19.149999618530273,431.7799987792969,84.87000274658203,13.600000381469727,344.1300048828125,15.093999862670898,247.66000366210938,182.61000061035156,28.760000228881836,157.22000122070312,275.6099853515625,132.27000427246094,48.689998626708984,27.360000610351562,104.94999694824219,261.4700012207031,68.91000366210938,162.92999267578125,113.12000274658203,165.2100067138672,373.44000244140625,18.0
2022-09-01 00:00:00+00:00,127.81999969482422,75.30000305175781,49.20100021362305,14.670000076293945,153.52999877929688,181.71665954589844,241.11000061035156,173.14999389648438,7.489999771118164,129.66000366210938,37.650001525878906,230.0399932861328,430.55999755859375,109.73999786376953,17.81999969482422,425.5,82.33000183105469,13.369999885559082,337.1099853515625,13.937000274658203,235.42999267578125,172.97000122070312,28.920000076293945,157.9600067138672,277.1600036621094,129.9199981689453,48.54999923706055,25.75,97.13999938964844,260.3999938964844,68.75,165.36000061035156,113.4000015258789,166.16000366210938,370.5299987792969,14.520000457763672
2022-09-02 00:00:00+00:00,127.51000213623047,74.68000030517578,50.02199935913086,14.600000381469727,153.69000244140625,179.73333740234375,244.8699951171875,171.49000549316406,7.400000095367432,127.79000091552734,37.790000915527344,226.11000061035156,434.510009765625,107.8499984741211,18.15999984741211,420.05999755859375,80.23999786376953,13.239999771118164,335.25,13.647000312805176,232.4199981689453,172.4499969482422,29.049999237060547,155.80999755859375,270.2099914550781,128.47999572753906,48.599998474121094,24.719999313354492,96.94000244140625,256.05999755859375,66.33000183105469,160.32000732421875,113.63999938964844,163.0,368.1400146484375,14.510000228881836
2022-09-06 00:00:00+00:00,126.11000061035156,73.83000183105469,49.81999969482422,13.970000267028809,151.72000122070312,176.84666442871094,238.0,169.8000030517578,7.28000020980835,126.72000122070312,37.290000915527344,218.38999938964844,430.4700012207031,106.80999755859375,18.889999389648438,418.760009765625,78.72000122070312,13.149999618530273,330.5799865722656,13.46500015258789,229.6699981689453,171.14999389648438,28.889999389648438,154.52999877929688,274.4200134277344,126.66999816894531,49.650001525878906,24.670000076293945,92.33000183105469,253.25,65.30000305175781,158.5399932861328,113.69999694824219,163.10000610351562,368.29998779296875,14.289999961853027
